country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
South Africa,46,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,9.22249984741211,8.65480041503906,7.93680000305176,8.6363000869751,9.00879955291748,8.21969985961914,7.93170022964478,8.17990016937256,8.59290027618408,8.84409999847412,7.98040008544922,7.87419986724854,7.35230016708374,7.11569976806641,7.42810010910034,6.93270015716553,7.1378002166748,7.02129983901978,6.71789979934692,6.7185001373291,6.90199995040894,6.56529998779297,6.51000022888184
South Africa,46,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,20.1204566955566,19.4817047119141,18.8104686737061,17.9635715484619,17.1278228759766,16.2572555541992,15.3030195236206,14.3675079345703,13.4600391387939,12.5897922515869,11.8128871917725,11.1321296691895,10.5996417999268,10.0007362365723,9.38080596923828,8.95717906951904,8.45833587646484,8.05383682250977,7.69138813018799,7.31620264053345,6.98782634735107,6.70835447311401,6.3595814704895
South Africa,46,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,33.1072998046875,32.5622787475586,36.0690689086914,37.5471992492676,38.8874015808105,39.4470405578613,39.8372192382813,40.9074897766113,41.2875289916992,42.1018981933594,42.712100982666,43.6922988891602,45.154468536377,45.8098297119141,46.8494911193848,47.1634216308594,46.9969787597656,47.8692817687988,48.6164588928223,49.355339050293,52.8491096496582,53.0138092041016,51.8965797424316
South Africa,46,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,10.8225297927856,9.76878547668457,12.7308197021484,13.1274099349976,14.4826002120972,14.5000696182251,14.3668804168701,14.9123497009277,14.7461996078491,14.9784297943115,14.9876899719238,15.303689956665,16.0783996582031,16.0412101745605,16.3691501617432,15.9658899307251,15.1238899230957,15.3208799362183,15.3913898468018,15.4728698730469,18.3076705932617,17.8283405303955,17.7437896728516
South Africa,46,Population with access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,22.2847595214844,22.7934894561768,23.338249206543,24.4197902679443,24.4048004150391,24.9469604492188,25.470329284668,25.9951305389404,26.5413303375244,27.1234703063965,27.7244091033936,28.3886203765869,29.0760707855225,29.7686100006104,30.480339050293,31.19753074646,31.8730907440186,32.5484008789063,33.2250709533691,33.8824691772461,34.541431427002,35.1854705810547,34.1527900695801
South Africa,46,Population without access to electricity-National (millions of people),Millions of people,Electricity,Access,Population without access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,12.6210098266602,13.8227300643921,10.9570999145508,10.1015300750732,9.35999011993408,9.37355041503906,9.52735996246338,8.9796895980835,9.12460041046143,8.86892032623291,8.87255954742432,8.57122039794922,7.84373998641968,7.95757007598877,7.69008016586304,8.12780952453613,9.01848983764648,8.84788036346436,8.78195953369141,8.70975971221924,5.87211990356445,6.35215997695923,8.0994701385498
South Africa,46,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,8.89064979553223,10.006085395813,7.06828022003174,6.67260980606079,5.30237007141113,5.25479984283447,5.34077978134155,4.73502016067505,4.83706998825073,4.55015993118286,4.50216007232666,4.16664981842041,3.3869800567627,3.42628002166748,3.0947599411010698,3.48098993301392,4.29059982299805,4.04812002182007,3.92025995254517,3.77199006080627,0.862670004367828,1.25981998443604,1.25383996963501
South Africa,46,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,3.7303800582885698,3.81664991378784,3.88881993293762,3.42891001701355,4.05763006210327,4.11876010894775,4.18659019470215,4.24467992782593,4.28751993179321,4.31875991821289,4.37039995193481,4.40456008911133,4.4567699432373,4.53130006790161,4.59532022476196,4.64682006835938,4.72789001464844,4.79974985122681,4.8617000579834,4.93776988983154,5.00945997238159,5.09233999252319,6.84562015533447
South Sudan,47,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,415.0,429.0,442.239807128906,402.0,498.313995361328,516.966247558594,540.751953125,570.104309082031,507.518005371094,507.518005371094
South Sudan,47,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5879783630371,37.1281929016113,37.2041549682617,37.2188682556152,32.8680305480957,39.6251182556152,40.0158042907715,40.7709159851074,41.8886032104492,36.3540382385254,36.3540382385254
South Sudan,47,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.679992675781,175.199996948242,470.0,486.0,576.0,437.0,539.138977050781,538.148010253906,547.718994140625,558.47314453125,548.640991210938,548.640991210938
South Sudan,47,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,Electricity generated from hydropower,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,Electricity generated from nuclear power,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,Electricity generated from renewable sources,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876000002026558,0.0876000002026558,0.140159994363785,2.0,2.0,2.00539422035217,3.0,9.7480001449585,9.84583282470703,9.98817729949951,11.0329999923706,11.0329999923706
South Sudan,47,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876000002026558,0.0876000002026558,0.140159994363785,2.0,2.0,2.00539422035217,3.0,9.7480001449585,9.84583282470703,9.98817729949951,11.0329999923706,11.0329999923706
South Sudan,47,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,Electricity generation per capita,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099024772644,16.202938079834,42.0613403320313,42.3208122253418,48.6444358825684,35.8936386108398,43.1100120544434,42.4099311828613,42.0385475158691,41.7678833007813,40.0900268554688,40.0900268554688
South Sudan,47,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,"Electricity generation, Total",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.767593383789,175.28759765625,470.140167236328,488.0,578.0,439.005401611328,542.138977050781,547.89599609375,557.564819335938,568.461303710938,559.674011230469,559.674011230469
South Sudan,47,Electricity import (GWh),GWh,Electricity,Supply,Electricity import,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity installed capacity in Bioenergy (MW),MW,Electricity,Technical,Electricity installed capacity in Bioenergy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,Electricity installed capacity in Fossil fuels,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,131.399993896484,131.399993896484,164.399993896484,164.399993896484,165.399993896484,166.399993896484
South Sudan,47,Electricity installed capacity in Geothermal (MW),MW,Electricity,Technical,Electricity installed capacity in Geothermal,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity installed capacity in Hydropower (MW),MW,Electricity,Technical,Electricity installed capacity in Hydropower,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,131.399993896484,131.399993896484,164.399993896484,164.399993896484,165.399993896484,166.399993896484
South Sudan,47,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,Electricity installed capacity in Nuclear,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity installed capacity in Solar (MW),MW,Electricity,Technical,Electricity installed capacity in Solar,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.428000003099442,0.449000000953674,0.736999988555908,0.834999978542328,0.834999978542328,1.27799999713898,15.4689998626709
South Sudan,47,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.428000003099442,0.449000000953674,0.736999988555908,0.834999978542328,0.834999978542328,1.27799999713898,15.4689998626709
South Sudan,47,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1600036621094,80.1600036621094,80.1600036621094,80.1600036621094,80.4280014038086,131.848999023438,132.136993408203,165.235000610352,165.235000610352,166.677993774414,181.869003295898
South Sudan,47,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Sudan,47,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86940002441406,4.05730009078979,4.12589979171753,5.02549982070923,5.24030017852783,5.20749998092651,5.7451000213623,5.7979998588562,6.06220006942749,5.87919998168945,5.87919998168945
South Sudan,47,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,6.67385339736938,6.95351886749268,7.21556425094604,7.48663854598999,7.77207946777344,8.10076808929443,8.45968341827393,8.84794330596924,9.26313591003418,9.67066669464111,10.0671901702881,10.448860168457,10.8182601928711,11.177490234375,11.530969619751,11.8821401596069,12.2307300567627,12.5757102966309,12.9190502166748,13.2631797790527,13.6100101470947,13.9604301452637,14.3144598007202
South Sudan,47,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.0907030031085014,0.0969960018992424,0.103354997932911,0.110040999948978,0.117463998496532,0.125981003046036,0.135805994272232,0.0708540007472038,0.120420001447201,0.290120005607605,0.151006996631622,0.292567998170853,0.35700199007988,0.424744009971619,0.49583101272583,0.570342004299164,0.648227989673615,0.528178989887238,0.813899993896484,0.901895999908447,0.993529975414276,1.07495296001434,1.20241403579712
South Sudan,47,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.00150799995753914,0.00129499996546656,0.00106299994513392,0.000815999985206872,0.000555999984499067,0.000281999993603677,0.0,0.00367800006642938,0.00755500001832843,0.00596300000324845,0.0826919972896576,0.0856470018625259,0.14156000316143,0.191502004861832,0.243962004780769,0.308546990156174,0.366138994693756,0.294142007827759,0.498479008674622,0.541819989681244,0.586490988731384,0.632502019405365,0.192616999149323
South Sudan,47,Population with access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.0891949981451035,0.0957010015845299,0.102292001247406,0.109223999083042,0.116907000541687,0.125698000192642,0.135805994272232,0.0671750009059906,0.112864002585411,0.284155994653702,0.0683149993419647,0.206919997930527,0.215441003441811,0.233241006731987,0.2518689930439,0.261794000864029,0.28208801150322,0.23403699696064,0.315420001745224,0.360074996948242,0.407038986682892,0.442449986934662,1.00979697704315
South Sudan,47,Population without access to electricity-National (millions of people),Millions of people,Electricity,Access,Population without access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,6.60995292663574,6.87744617462158,7.13392114639282,7.39160108566284,7.67019081115723,7.98289585113525,8.33234596252441,8.78594589233398,9.14271640777588,9.38054656982422,9.91618347167969,10.1562919616699,10.4612579345703,10.7527456283569,11.0351390838623,11.3117980957031,11.5825023651123,12.0475311279297,12.1051502227783,12.3612842559814,12.6164798736572,12.88547706604,13.1120462417603
South Sudan,47,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,5.59329795837402,5.81315898895264,6.02314901351929,6.23368787765503,6.46143579483032,6.71758317947388,7.00428295135498,7.31025505065918,7.62948322296143,7.95291519165039,8.18650913238525,8.47910022735596,8.70598030090332,8.92768287658691,9.13920021057129,9.33356857299805,9.5295352935791,9.84868812561035,9.88651084899902,10.0821104049683,10.2744588851929,10.4640283584595,11.1378126144409
South Sudan,47,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.01665496826172,1.06428694725037,1.11077201366425,1.15791404247284,1.20875597000122,1.26531398296356,1.32806301116943,1.4756920337677,1.51323401927948,1.42763304710388,1.72967600822449,1.67718994617462,1.75527703762054,1.82506394386292,1.89593994617462,1.97822594642639,2.05296802520752,2.19884991645813,2.2186439037323,2.27918195724487,2.34202194213867,2.42144989967346,1.97423303127289
Sudan,48,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,2154.0,1850.0,2225.0,2414.0,2496.0,3024.0,3458.0,3826.0,4281.0,5047.0,6026.0,6690.0,7611.0,7895.0,9710.0,9759.9169921875,12514.0,12008.2900390625,13701.279296875,14219.4736328125,14621.046875,14240.9521484375,14240.9521484375
Sudan,48,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,79.0443344116211,66.2014465332031,77.5813598632813,82.0085906982422,82.686408996582,97.8263702392578,109.405937194824,118.516151428223,129.902450561523,149.982376098633,175.245941162109,190.233489990234,211.47428894043,214.247406005859,257.300933837891,252.534866333008,316.179138183594,296.257171630859,330.059692382813,334.464813232422,335.798034667969,319.357940673828,319.357940673828
Sudan,48,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,1386.0,1572.0,1806.0,2191.0,2360.0,2360.0,2841.0,2841.0,4041.0,3137.0,1297.0,3416.39990234375,3460.19995117188,1969.0,2463.0,4627.0,6378.0,6558.630859375,6757.955078125,6976.56494140625,7215.29833984375,7475.23486328125,7475.23486328125
Sudan,48,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,Electricity generated from hydropower,https://africa-energy-portal.org/database,AFREC Database,1183.0,1267.59997558594,1287.19995117188,1163.19995117188,1107.0,1107.0,1369.0,1369.0,1466.0,3235.5,6202.0,7884.0,7884.0,8315.0,8913.0,8420.0,8024.7001953125,9347.0595703125,9350.7236328125,9788.21484375,10271.1806640625,10804.0810546875,10804.0810546875
Sudan,48,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,Electricity generated from nuclear power,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,Electricity generated from renewable sources,https://africa-energy-portal.org/database,AFREC Database,1183.0,1267.59997558594,1287.19995117188,1163.19995117188,1107.0,1107.0,1369.0,1369.0,1466.0,3235.5,6202.0,7889.0,7889.0078125,8320.759765625,8918.0,8425.1796875,8030.10546875,9352.46875,9355.748046875,9793.349609375,10276.435546875,10809.388671875,10809.388671875
Sudan,48,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.00799989700317,5.76000022888184,5.0,5.1801438331604,5.40508127212524,5.40961360931396,5.02419996261597,5.13469791412354,5.25516271591187,5.30771446228027,5.30771446228027
Sudan,48,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,Electricity generation per capita,https://africa-energy-portal.org/database,AFREC Database,94.2733993530273,101.613845825195,107.853782653809,113.94913482666,114.853271484375,112.157417297363,133.198089599609,130.4111328125,167.104125976563,189.372436523438,218.083190917969,321.474700927734,315.341766357422,279.234252929688,301.580017089844,337.721160888672,364.035766601563,392.543609619141,388.174163818359,394.455261230469,401.728240966797,410.03857421875,410.03857421875
Sudan,48,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,"Electricity generation, Total",https://africa-energy-portal.org/database,AFREC Database,2569.0,2839.60009765625,3093.19995117188,3354.19995117188,3467.0,3467.0,4210.0,4210.0,5507.0,6372.5,7499.0,11305.400390625,11349.2080078125,10289.759765625,11381.0,13052.1796875,14408.10546875,15911.099609375,16113.703125,16769.9140625,17491.734375,18284.623046875,18284.623046875
Sudan,48,Electricity import (GWh),GWh,Electricity,Supply,Electricity import,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity installed capacity in Bioenergy (MW),MW,Electricity,Technical,Electricity installed capacity in Bioenergy,https://africa-energy-portal.org/database,IRENA database,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0
Sudan,48,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,Electricity installed capacity in Fossil fuels,https://africa-energy-portal.org/database,IRENA database,273.0,273.0,297.0,678.0,972.0,972.0,1019.0,1039.0,1517.0,1517.0,1772.0,1772.0,1772.0,1772.0,1772.0,1774.0,1810.0,1810.0,1932.0,1935.0,1935.0,1935.0,1935.0
Sudan,48,Electricity installed capacity in Geothermal (MW),MW,Electricity,Technical,Electricity installed capacity in Geothermal,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity installed capacity in Hydropower (MW),MW,Electricity,Technical,Electricity installed capacity in Hydropower,https://africa-energy-portal.org/database,IRENA database,294.0,294.0,294.0,294.0,294.0,322.0,322.0,322.0,322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1322.0,1482.0,1482.0,1482.0,1482.0,1482.0
Sudan,48,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,273.0,273.0,297.0,678.0,972.0,972.0,1019.0,1039.0,1517.0,1517.0,1772.0,1772.0,1772.0,1772.0,1772.0,1774.0,1810.0,1810.0,1932.0,1935.0,1935.0,1935.0,1935.0
Sudan,48,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,Electricity installed capacity in Nuclear,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity installed capacity in Solar (MW),MW,Electricity,Technical,Electricity installed capacity in Solar,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.00899999961256981,0.00899999961256981,0.104999996721745,0.202999994158745,0.211999997496605,0.402999997138977,0.522000014781952,0.882000029087067,2.26999998092651,3.50600004196167,8.06599998474121,14.6660003662109,16.5839996337891,19.9109992980957,26.2189998626709,35.7999992370605,59.4879989624023,80.4889984130859,117.129997253418,135.860000610352,189.860000610352
Sudan,48,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,389.0,389.0,389.009002685547,389.009002685547,389.105010986328,417.203002929688,417.212005615234,417.403015136719,417.522003173828,1417.88195800781,1419.27001953125,1420.50598144531,1529.06604003906,1535.666015625,1537.583984375,1540.91101074219,1547.21899414063,1556.80004882813,1740.48803710938,1761.48901367188,1798.13000488281,1816.85998535156,1870.85998535156
Sudan,48,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,48,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,662.0,662.0,686.008972167969,1067.00903320313,1361.10498046875,1389.20300292969,1436.21203613281,1456.40295410156,1934.52197265625,2934.88208007813,3191.27001953125,3192.50610351563,3301.06591796875,3307.666015625,3309.583984375,3314.91088867188,3357.21899414063,3366.80004882813,3672.48803710938,3696.48901367188,3733.1298828125,3751.86010742188,3805.86010742188
Sudan,48,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
